"","GOOD","app_date","disp_income","occ_code","cust_age","time_emp","res_indicator","I_01","I_02","I_03","I_04","D_01","ER_01","ER_02","I_05","D_02","I_06","P_01","S_01","CA_03","CA_02","CA_01","S_02"
"8657","1","MAR2006",0,"SO",19,1,"P",1.1,696.666666666667,22.2066666666667,1.16666666666667,11.5,9.308,0.666666666666667,11.9244444444444,256.674722222222,0.0608860765,22.7734375,1.03333333333333,0,10.7133333333329,"5",2.94
"8658","1","MAR2006",0,"SO",23,1.3,"R",1.09333333333333,1005,16.54,1.08,9.94333333333333,2.67333333333333,0.886666666666667,8.32,508.566666666667,0.1398034533,64.71875,1.03333333333333,0,3.43333333333296,"5",2.74666666666667
"8659","0","MAR2006",1,"SO",20,2,"P",1.12666666666667,509.333333333333,17.8933333333333,1.24,46.0844444444444,4,3,16.94,353.493333333333,0.109330192,59.84375,1.05333333333333,0,45.7066666666664,"5",2.34666666666667
"8660","0","MAR2006",400,"SO",20,1.34666666666667,"P",1.2,536.666666666667,20.41,1.16,109.005,11.3233333333333,1.56666666666667,25.44,307.011111111111,0,92.328125,1.21333333333333,0,56.2133333333331,"5",2.14
"8662","1","MAR2006",0,"SM",24,1.97333333333333,"P",2,600,4,1,1,17,6,48,1,0,87.40625,1,1,0,"3",1
"8665","1","MAR2006",0,"SO",18,0.78,"P",1.12666666666667,387.666666666667,14.225,1.03333333333333,27.8533333333333,22,1,14,153.83,0.2987767076,77.765625,1.09333333333333,0,2.98666666666617,"5",2.52
"8670","1","MAR2006",0,"SG",19,1,"P",1.11333333333333,792.433333333333,18,1,7.68833333333333,15.6333333333333,1,20.7488888888889,314.556666666667,0,66.46875,1,1,0,"3",2
"8674","1","MAR2006",0,"SF",19,1,"P",1,711.777777777778,6,2,0,12,2,29,298.67,0,60.40625,1,1,0,"3",2
"8675","1","MAR2006",2,"SF",25,1.71666666666667,"R",1.34666666666667,926,22.4133333333333,1.22666666666667,13.1066666666667,4.85333333333333,1.03333333333333,9.27333333333333,540.76,0,18.2734375,1.02666666666667,0,25.9733333333331,"5",1.9
"8676","1","MAR2006",5000,"SO",61,2.15333333333333,"H",2.14,16695.3333333333,24.4333333333333,2.60666666666667,130.966666666667,16.6333333333333,13.2733333333333,18.16,9949.40666666667,0,48.9144791666667,1.39333333333333,0,622.37,"4",2.05333333333333
"8677","1","MAR2006",200,"SC",28,1.23333333333333,"R",1.16666666666667,1975.33333333333,23.9822222222222,1.25111111111111,10.7066666666667,3.04666666666667,1.12666666666667,7.13333333333333,1084.82666666667,0,40.1599934895833,1.02,0,20.2733333333331,"5",2.24666666666667
"8680","1","MAR2006",5000,"SO",61,2.15333333333333,"H",2.14,16695.3333333333,24.4333333333333,2.60666666666667,130.966666666667,16.6333333333333,13.2733333333333,18.16,9949.40666666667,0,48.9144791666667,1.39333333333333,0,622.37,"4",2.05333333333333
"8681","1","MAR2006",5000,"SO",61,2.15333333333333,"H",2.14,16695.3333333333,24.4333333333333,2.60666666666667,130.966666666667,16.6333333333333,13.2733333333333,18.16,9949.40666666667,0,48.9144791666667,1.39333333333333,0,622.37,"4",2.05333333333333
"8682","1","MAR2006",5000,"SO",61,2.15333333333333,"H",2.14,16695.3333333333,24.4333333333333,2.60666666666667,130.966666666667,16.6333333333333,13.2733333333333,18.16,9949.40666666667,0,48.9144791666667,1.39333333333333,0,622.37,"4",2.05333333333333
"8683","1","MAR2006",5000,"SO",61,2.15333333333333,"H",2.14,16695.3333333333,24.4333333333333,2.60666666666667,130.966666666667,16.6333333333333,13.2733333333333,18.16,9949.40666666667,0,48.9144791666667,1.39333333333333,0,622.37,"4",2.05333333333333
"8684","1","MAR2006",5000,"SO",61,2.15333333333333,"H",2.14,16695.3333333333,24.4333333333333,2.60666666666667,130.966666666667,16.6333333333333,13.2733333333333,18.16,9949.40666666667,0,48.9144791666667,1.39333333333333,0,622.37,"4",2.05333333333333
"8685","0","MAR2006",0,"SO",30,1.1,"R",1.2,695,11,1,100,4,1.18666666666667,10,619.011111111111,0.0467372151,69.625,1.17333333333333,1,0,"3",4
"8686","0","MAR2006",0,"SA",19,1,"P",1.17333333333333,433.333333333333,18.1466666666667,1.18666666666667,49.52,15,2,6,280.34,0,83.421875,1,0,135.696666666667,"5",2
"8687","0","MAR2006",0,"SO",23,5,"P",1.52,1037,48,1.40666666666667,242.625,12.8733333333333,4.31333333333333,7,402.838333333333,0.0129713186,81.609375,2,0,446.193333333333,"5",1
"8688","0","MAR2006",300,"SO",21,3,"P",1.42,600,9,2,130,11.5283333333333,2.88666666666667,28.4533333333333,434,0.0212389581,81.296875,1,2,1349,"3",1
"8689","0","MAR2006",5000,"SO",61,2.08,"H",2.25333333333333,13256.6666666667,28.44,2.84666666666667,309.986666666667,15.3066666666667,13.0066666666667,16.08,7734.36666666667,0,47.9372265625,1.60666666666667,0,763.43,"4",1.96666666666667
"8690","0","MAR2006",0,"SB",24,1,"R",1.18,526,18.8866666666667,1.20666666666667,65.7266666666667,4.82666666666667,0.9,10.28,576.38,0,40.3831542968753,1.15333333333333,0,24.7466666666664,"4",2.11333333333333
"8691","0","MAR2006",0,"SB",26,0.946666666666667,"R",1.12666666666667,606.666666666667,18.6,1.16666666666667,95.5066666666667,2.71333333333333,0.873333333333333,6.22,473.323333333333,0.123621352,46.1484375,1.21333333333333,0,13.8799999999997,"5",2.43333333333333
"8692","1","MAR2006",0,"FT",20,1.60666666666667,"P",1.16666666666667,983.027777777778,10,1.38666666666667,0,14.4666666666667,2.42666666666667,18,389.911111111111,0.1443999396,64.578125,1.06666666666667,0,72.1333333333331,"5",4
"8697","1","MAR2006",0,"SO",24,1.24666666666667,"R",1.1,1026,17.0333333333333,1.04666666666667,8.39333333333333,2.97333333333333,0.706666666666667,7.55333333333333,544.086666666667,0.2631344022,57.8359375,1.02666666666667,0,6.51999999999967,"5",2.77333333333333
"8698","0","MAR2006",0,"SB",19,1,"P",1.58666666666667,607.166666666667,55,1,212.326666666667,6,0.86,15,416.046666666667,0,14.0625,1.40666666666667,1,0,"3",2.16666666666667
"8700","1","MAR2006",1,"SA",20,2,"P",1.26666666666667,850.5,26,1,0,21,2,58,429.933333333333,0.4015083592,83.203125,1,1,0,"3",0
"8704","1","MAR2006",0,"SO",19,1,"P",1.26,250,6,3,1,20,2,22,220.766666666667,0,70.109375,1,2,314,"3",2
"8706","1","MAR2006",0,"SO",19,1,"P",1.04666666666667,576.055555555556,11.6733333333333,1.11333333333333,4.788,22,0,13,161.516388888889,0.026112285,68.953125,1,0,17.5488888888888,"5",1
"8710","1","MAR2006",100,"SB",24,1.60166666666667,"P",1.13333333333333,817.666666666667,20.0933333333333,1.14666666666667,7.80666666666667,7.01333333333333,0,5,415.52,0.2026810353,43.9609375,1.06,0,11.4199999999996,"5",2.69333333333333
"8722","1","MAR2006",400,"SO",23,1.38,"R",1.18,874,20.9466666666667,1.23333333333333,16.4466666666667,2.85333333333333,1.23333333333333,5.72666666666667,586.16,0.430685726,37.2265625,1.02,0,22.213333333333,"5",2.15333333333333
"8723","0","MAR2006",1,"SA",19,1,"P",1.21333333333333,340.867521367521,12,1.11333333333333,102.74,10,0,18,220.618888888889,0.0911909167,63.4453125,1.26666666666667,0,30.5566666666663,"5",2.45333333333333
"8724","0","MAR2006",400,"SO",18,1,"P",1.42666666666667,398,17.7066666666667,1.10666666666667,92.32,5.58,0.406666666666667,3,307.168333333333,0.0297407291,58.578125,2,0,65.81,"5",0
"8725","0","MAR2006",660,"SO",24,1.26333333333333,"R",1,150,2,1,115.117777777778,6.32666666666667,2.04,13.4966666666667,438.08,0.994319655,37.8671875,3,1,0,"3",1
"8726","0","MAR2006",0,"SC",19,1,"R",1.07333333333333,380.722222222222,17.5266666666667,1.04,62.58,9.46,1.05166666666667,13.34,303.493333333333,0,46.5789496527778,1,0,46.6638095238095,"5",0
"8727","1","MAR2006",0,"SF",23,4,"P",1,750,2,4,0,5,6,34,600.746666666667,0,69.390625,2,2,300,"3",0
"8732","1","MAR2006",440,"SA",21,1.83333333333333,"P",1.14,762.333333333333,21.9166666666667,1.18666666666667,9.34666666666667,16,2.32,10,239.366666666667,0,78.71875,1.04666666666667,0,9.91999999999964,"5",2.66
"8734","1","MAR2006",0,"SL",21,6,"P",1.27333333333333,750,9,1,0,13,4,35,274.786666666667,0,76.65625,1,1,0,"3",1
"8739","1","MAR2006",1,"FT",23,1,"P",1.20666666666667,771,24.9133333333333,1.19555555555556,21.7733333333333,11.0933333333333,2.57333333333333,15.5066666666667,488.093333333333,0,54.61369140625,1.02666666666667,0,12.3399999999996,"4",2.2
"8740","1","MAR2006",0,"SO",23,1.50666666666667,"R",1.29333333333333,846,22.7933333333333,1.31333333333333,18.3266666666667,2.94,1.38666666666667,7.80666666666667,465.866666666667,0.3040403789,25.28125,1.06,0,34.5377777777775,"5",2.03333333333333
"8742","0","MAR2006",0,"SB",19,1,"P",1.17333333333333,400.666666666667,15,1,31.5733333333333,7.36666666666667,1,4,251.732666666667,0,79.890625,1,1,0,"3",1
"8743","0","MAR2006",520,"FT",36,1.07333333333333,"R",1.48,884.916666666667,8,1.8,182.42,5.20666666666667,0,8.68,630.566666666667,0.0731700805,60.5,2,0,69.08,"5",0
"8747","1","MAR2006",1000,"SO",32,1,"R",1,5000,2,3,81,0,0,2,1241,0,49.2654622395833,1,2,1507,"3",1.76666666666667
"8748","1","MAR2006",0,"SO",27,3,"R",1.26666666666667,1083,23.74,1.34,11.76,1.64666666666667,1.12666666666667,6.93333333333333,680.146666666667,0,30.12787109375,1.04,0,224.244444444444,"5",1.63333333333333
"8749","1","MAR2006",1,"SO",40,1.18888888888889,"R",1.4,1479,15,1,21.28,3.84444444444444,2.34,6.09,957.873333333333,0.456984478,65.21875,1,1,0,"3",2
"8751","1","MAR2006",1,"SO",21,5,"R",1.24666666666667,950,9,1,0,6.85666666666667,2.1,15.2333333333333,1024,0,43.7421875,1,1,1619,"3",2
"8753","1","MAR2006",360,"SO",18,1.12666666666667,"R",1.37333333333333,593.333333333333,23.5066666666667,1.25333333333333,26.9116666666667,5.18666666666667,0.4,8.77333333333333,421.44,0.1437890842,15.7734375,1.08666666666667,0,19.4466666666664,"5",2.01333333333333
"8754","0","MAR2006",1,"SO",20,1,"P",1.31333333333333,950,17,1,43.0179487179487,12,2,26,263.563333333333,0,56.8203125,1,1,588,"3",1
"8755","0","MAR2006",300,"SC",20,1,"P",1.24,808,10,1.60666666666667,81.4866666666667,2,3,2,411.526666666667,0.0737756081,84.71875,1,0,160.03,"5",1
"8757","1","MAR2006",0,"SE",18,1,"P",1.15333333333333,779.75,16,1,13.12,12,0,36,311.435555555556,0,55.4296875,1.06,1,0,"3",2.13333333333333
"8770","1","MAR2006",0,"SB",21,3,"R",1.13333333333333,614.333333333333,22.56,1.10666666666667,15.1533333333333,7.95333333333333,1.21333333333333,11.9733333333333,406.253333333333,0,47.4652083333333,1.08666666666667,0,9.35999999999974,"4",2.56666666666667
"8771","1","MAR2006",0,"SB",25,1,"R",1.14666666666667,895.333333333333,14.7466666666667,1.09333333333333,9.52333333333333,3.48,0.803333333333333,6.92,547.673333333333,0.0707733526,59.1328125,1.1,0,2.05333333333295,"5",2.51333333333333
"8772","1","MAR2006",1,"SO",19,1.08666666666667,"P",1.08666666666667,642.333333333333,18.8333333333333,1.15333333333333,13.8766666666667,9.92666666666667,1.64,12.8266666666667,282.341388888889,0,58.714453125,1.04,0,2.53333333333289,"4",2.48
"8773","1","MAR2006",200,"SK",22,1.91333333333333,"R",1.18666666666667,878,20.6066666666667,1.28,11.3866666666667,6.71,0.92,9.64666666666667,628.224444444444,0,40.531324869792,1.04666666666667,0,96.6866666666665,"4",2.2
"8774","1","MAR2006",2,"SC",20,1.86,"R",1.13333333333333,565.833333333333,21.4066666666667,1.08666666666667,16.6933333333333,8.00666666666667,0.74,12.3133333333333,386.957166666667,0,43.2703971354167,1.05333333333333,0,21.4799999999996,"4",2.32666666666667
"8776","0","MAR2006",460,"SL",19,1.27333333333333,"P",2,2400,2,1,110.401666666667,27,0,12,1737,0.1832185411,55.6953125,3,1,709,"3",0
"8777","0","MAR2006",1,"SO",18,1,"H",1.40666666666667,850,28,1,69.25,10.38,1,22.92,843.213333333333,0.4089025175,77.84375,1,1,727,"3",0.986666666666667
"8778","1","MAR2006",1640,"SM",28,1.89333333333333,"P",1.22,3200,14,1.96666666666667,1,18,10,105,1458,0.0368353912,77.765625,1.16,0,227.913333333333,"5",3
"8780","1","MAR2006",700,"SG",21,2.40666666666667,"H",1,2696.33333333333,5,1.75777777777778,0,4,3.25333333333333,55,994.42,0,34.5390625,1,0,888.64,"5",1
"8781","1","MAR2006",1,"SO",19,2,"P",1.15333333333333,407.923076923077,16,1,25,6,3,23,187.523333333333,0.1153069269,84.234375,1.07333333333333,1,0,"3",2.57333333333333
"8782","1","MAR2006",1,"SN",19,0,"P",1.17333333333333,750,14,3,12.56,14,1,15,443.686666666667,0.143916483,49.2421875,1,2,0,"3",1.25333333333333
"8783","1","MAR2006",0,"SO",16,0.726666666666667,"P",1.13333333333333,449.589743589744,30.4245454545455,1.04,18.3933333333333,8.13666666666667,0.633333333333333,5,250.275833333333,0.0976011143,35.5234375,1.07333333333333,0,7.71999999999952,"5",2.72
"8785","1","MAR2006",0,"SB",21,2,"P",1.26333333333333,1572.33333333333,20.66,1.55111111111111,13.5866666666667,7,4,1,576.384,0.0839047246,46.84375,1,0,594.406666666667,"5",2
"8786","1","MAR2006",120,"SB",22,1.64666666666667,"R",2,1217.66666666667,3,1,1,5.04,1.58,1,552.066666666667,0,42.7109375,1.48666666666667,1,0,"3",2.16266666666667
"8790","1","MAR2006",1,"SB",21,2.04,"P",1.14666666666667,690.666666666667,9,1,0,13.6733333333333,2.65333333333333,19.96,237.62,0.0115810233,79.015625,1.04,1,0,"3",3
"8793","0","MAR2006",0,"SD",21,2,"P",1,150,2,1.82666666666667,127.48,13,5,85,465.633333333333,0.192693409,44.7578125,1.35333333333333,0,120.34,"5",2.21333333333333
"8794","0","MAR2006",0,"SN",20,1,"P",1.5,1063.33333333333,49,1,237.406666666667,4,3,15,497.46,0.2201854042,33.8984375,1.41333333333333,1,0,"3",2
"8796","1","MAR2006",2,"SL",20,1,"P",1.14666666666667,954.666666666667,22,2,0,16,3,34,364.126666666667,0.1849275706,77.25,1,2,0,"3",1.205
"8798","1","MAR2006",120,"SB",18,0.78,"P",1,150,2,1.11666666666667,27.0533333333333,10,1,13,117.3,0.1293248571,49.515625,2,0,32.82,"5",0
"8805","1","MAR2006",0,"SF",21,1,"P",1.48666666666667,700,15,1,40.6466666666667,21,3,2,449.973333333333,0.7732241657,48.8984375,2,0,209.22,"2",1
"8813","1","MAR2006",0,"SO",18,0.813333333333333,"P",1.22,440.333333333333,12.8133333333333,1.25333333333333,29.8133333333333,13.1533333333333,0.513333333333333,11.3771428571429,164.409166666667,0.0264705137,10.677734375,1.16,0,28.873333333333,"5",2.25333333333333
"8814","1","MAR2006",0,"SO",19,1.21333333333333,"R",1.15333333333333,745.666666666667,21.5622222222222,1.1,11.2133333333333,4.46,1.02,8.40666666666667,517.276666666667,0.1586614647,51.2232942708333,1.03333333333333,0,10.873333333333,"5",2.94
"8815","1","MAR2006",1,"SC",21,1.35333333333333,"P",1.12666666666667,643.666666666667,23.3333333333333,1.12,16.4133333333333,9.82,1.81333333333333,15.6066666666667,285.586666666667,0,56.4919791666667,1.07333333333333,0,5.09333333333292,"4",2.24
"8816","0","MAR2006",0,"SF",18,1,"P",2,650,5,1,26,8,0,12,156,0,58.015625,3,1,382,"3",1
"8817","0","MAR2006",0,"SO",20,2,"P",2,1050,3,1,86.7066666666667,0,0,6,185,0,62.4618619791667,2,1,0,"3",1
"8819","1","MAR2006",0,"SO",21,1.88666666666667,"P",1.12,679,6,1.2,12.88,4,3,24,237.156666666667,0,59.84375,1.11333333333333,0,42.9599999999996,"5",2.68
"8821","1","MAR2006",0,"SD",19,1,"P",1.36666666666667,750,7,1,18.4071428571429,2,1,16,0,0.1407970665,67.546875,2,1,0,"3",0
"8824","1","MAR2006",1,"SN",35,1.72,"R",1.46333333333333,250,35,1,32.4093333333333,8.12,1,10.7933333333333,1,0,50.1621419270833,1.16,0,50.2399999999998,"3",1.94
"8826","1","MAR2006",800,"SE",31,1.47333333333333,"R",3,1403.25,3,5,613,5.42111111111111,1,9.84,1061.37,0.1106078932,50.265625,4,2,0,"2",0
"8830","1","MAR2006",1160,"SE",26,1.84,"R",1.14,1399,12,1.34,0,9.91333333333333,2.08,17.08,570.624444444445,0.0567215353,72.375,1.09333333333333,0,103.766666666667,"5",2.42
"8831","1","MAR2006",1,"SF",18,1,"R",1.12666666666667,702,26.6666666666667,1.12666666666667,13.76,7.15333333333333,0.444444444444444,9.48,491.962222222222,0,44.81375,1.02,0,7.17999999999961,"5",2.24
"8833","1","MAR2006",0,"SA",19,1,"R",1.16333333333333,444.333333333333,26.4233333333333,1.02666666666667,17.3733333333333,11.38,0.386666666666667,17.2866666666667,297.236666666667,0,48.109375,1.05333333333333,0,0.593333333332858,"5",2.46
"8834","1","MAR2006",760,"FT",20,1.33333333333333,"P",1.33333333333333,760.611111111111,19,2,19.3816666666667,9,2,25,527.766666666667,0.5436422396,63.046875,1,1,0,"3",1
"8837","1","MAR2006",1,"SB",23,4,"P",1.25333333333333,869,17,1,0,8,4,7,342.466666666667,0.1204625708,44.7578125,1.16666666666667,1,0,"3",2.06
"8838","1","MAR2006",2,"SC",20,1.27333333333333,"P",1.09333333333333,582.666666666667,19.17,1.02,9.18,11.3546666666667,1.75333333333333,6,219.335833333333,0.0459049669,62.3203125,1.06666666666667,0,3.57333333333287,"5",2.32
"8839","1","MAR2006",160,"SO",21,1,"P",1.16,978.666666666667,8,1,0,5,5,4,341.5,0.0222072633,62.953125,1.06666666666667,1,0,"3",3
"8843","1","MAR2006",0,"SO",18,0.866666666666667,"P",1.25666666666667,438.3,21,1,33.94,9.98,0.513333333333333,21.8855555555556,312.493333333333,0,16.98046875,2,1,0,"3",0
"8845","1","MAR2006",0,"SB",23,1.27333333333333,"R",2,671.777777777778,6,1,0,9.64,0.853333333333333,17.2566666666667,346.506666666667,0.2592525706,62.15625,1,1,0,"3",2
"8846","1","MAR2006",800,"SD",27,2.55333333333333,"R",1.24,650,9,1.30666666666667,1,8.52666666666667,1.92,12.4,310,0,27.8515625,1.1,0,136.786666666667,"5",4
"8851","0","MAR2006",0,"SC",20,1,"P",1.28,525.333333333333,15.9467777777778,1.3,87.3533333333333,12.2,1.35333333333333,35,258.68,0,62.75,2,0,43.8299999999999,"5",2
"8852","0","MAR2006",0,"SA",18,1,"P",1.28666666666667,678.416666666667,65,1,47.7533333333333,9.27333333333333,1,8,392.606666666667,0.0868261564,50.4921875,1,1,0,"3",1
"8853","0","MAR2006",0,"SO",19,1,"P",1.64,664.333333333333,49,1,251.286666666667,6.72,0.836666666666667,2,394.853333333333,0.0898824229,44.1328125,1.48666666666667,1,0,"3",2.14
"8854","0","MAR2006",1200,"SO",19,1.15333333333333,"R",1.28,994.777777777778,24.0533333333333,1.42666666666667,157.591666666667,11.2133333333333,1.11333333333333,21.72,470.446666666667,0.0469767099,77.171875,1.24666666666667,0,61.1699999999999,"5",1.99333333333333
"8855","0","MAR2006",0,"SB",30,1,"R",1.1,789.777777777778,19.2933333333333,1.24,58.36,3.5,1.25333333333333,7.88,715.106666666667,0.2322383961,68.328125,1.12666666666667,0,11.2666666666664,"5",2.26666666666667
"8867","0","MAR2006",200,"SO",18,1.04333333333333,"P",1.74666666666667,635,13,1,235.433333333333,14,0.506666666666667,82,335.817777777778,0,64.4375,1.42666666666667,1,0,"3",2.21333333333333
"8872","1","MAR2006",160,"SO",18,0.953333333333333,"P",1.44,7306.33333333333,28,1,117.368333333333,16,15.6533333333333,1,2680.69666666667,0.4236739054,69.15625,1.19333333333333,1,0,"3",2.32666666666667
"8877","1","MAR2006",800,"SF",24,2.41333333333333,"P",2,1265.33333333333,3,1,0,12.6933333333333,4.16,27.2977777777778,564.4,0,81.640625,2,1,414,"3",1
"8880","0","MAR2006",0,"SB",19,1,"P",1,150,4,1.15666666666667,91.987619047619,14,0,32,0,0.0199516542,37.125,1,0,124.390476190476,"5",1
"8881","0","MAR2006",160,"SE",18,0.9,"P",1.16333333333333,430.166666666667,19.2,1.19333333333333,51.54,9.38666666666667,0.6,15.7733333333333,352.64,0,39.9765625,1,0,43.1,"5",0
"8885","1","MAR2006",0,"SO",18,0,"P",1.55,1447.66666666667,26,1.7,55.0166666666667,4,0,19,661.113333333333,0.9714097474,17.33203125,2,0,316.453333333333,"5",0
"8891","1","MAR2006",80,"FT",18,1.10666666666667,"P",1.26666666666667,923.333333333333,22.6822222222222,1.48666666666667,23.7733333333333,28,0,7,539.52,0,51.5390625,1,0,210.546666666667,"5",0
"8894","1","MAR2006",240,"SA",22,4,"P",1.32,825.333333333333,27,2,8.76666666666667,8,4,36,394.208888888889,0,42.1796875,1,2,0,"3",1.24666666666667
"8901","1","MAR2006",360,"SO",23,1.35333333333333,"R",2,716.333333333333,6,1,46,4.73333333333333,1.01333333333333,6.32666666666667,598.913333333333,0.3208061485,33.5078125,2,1,0,"3",2
"8903","1","MAR2006",440,"SK",27,1.36,"R",1.30666666666667,1326.66666666667,22.16,1.73333333333333,23.4333333333333,5.38,1.78666666666667,8.46,937.633333333333,0.5450315904,50.90625,1,0,128.446666666667,"5",0
"8904","1","MAR2006",1,"SO",32,1.02,"R",1.1,1493.66666666667,22.3733333333333,1.18,11.36,2.65333333333333,1.18,9.74444444444445,814.506666666667,0.2345001562,74.203125,1.04666666666667,0,17.8666666666664,"5",2.35333333333333
"8905","1","MAR2006",0,"SO",23,1.78,"R",1.22,938,22.3133333333333,1.27333333333333,11.6533333333333,3.39333333333333,0.833333333333333,6.73333333333333,624.086666666667,0,33.8253059895833,1.04666666666667,0,41.7844444444442,"4",1.90666666666667
"8906","0","MAR2006",0,"SO",19,1,"R",1.18666666666667,363.833333333333,14,1,41.9766666666667,11.8737619047619,0,19.7733333333333,230.188888888889,0,63.0632942708333,1.06666666666667,1,0,"3",2.24833333333333
"8907","0","MAR2006",560,"SC",23,1.21333333333333,"R",1,465.333333333333,5,1,88.6,8.02,0.853333333333333,11.9666666666667,448.493333333333,0.3089126432,42.6328125,1.32666666666667,1,0,"3",2.31333333333333
